sample	entrez	no_ALL_muts	no_NTDam_muts	no_TRUNC_muts	no_GOF_muts	Copy_number	CNVGain	CNVLoss	duplicability	ohnolog	essentiality_percentage	expressed_tissues_rnaseq	expressed_tissues_protein	ppin_degree	ppin_betweenness	ppin_clustering	complexes	mirna	ppin_hub	old	metazoans	vertebrates	mammalsPrimates	essentiality_oneCellLine	rnaseq_never	rnaseq_middle	protein_high	score
sim62	7525	0	0	0	0	7	1	0	1	1	1.71428571428571	43	43	123	64877.1361496799	0.0551779288284686	26	86	1	1	0	0	0	1	0	0	1	0.643117236365059
sim15	331	0	0	0	0	5	1	0	1	1	3.95480225988701	43	38	150	77913.7289607994	0.0584340044742729	16	232	1	1	0	0	0	1	0	0	0	0.642641150983935
sim49	26986	0	0	0	0	6	1	0	1	1	35.9756097560976	43	40	247	74579.5123681573	0.138408873967282	23	48	1	1	0	0	0	1	0	0	0	0.6424657319981834
sim75	9412	0	0	0	0	18	1	0	1	0	32.9341317365269	43	41	116	39876.7503561009	0.132683658170915	31	39	1	1	0	0	0	1	0	0	1	0.6420572424310598
sim91	23118	0	0	0	0	16	1	0	0	1	0	43	44	120	50482.4750298865	0.121148459383754	33	48	1	0	1	0	0	0	0	0	1	0.641867670686807
sim66	220064	0	0	0	0	56	1	0	0	0	89.8550724637681	43	36	7	282.247462543932	0.238095238095238	3	1	0	1	0	0	0	1	0	0	0	0.6417008161570213
sim74	4067	0	0	0	0	10	1	0	0	1	0	42	27	234	360782.368782383	0.038663291882176	34	51	1	1	0	0	0	0	0	0	0	0.6410159436386572
sim20	27161	0	0	0	0	7	1	0	1	1	8.57142857142857	43	43	112	80978.4068899934	0.0949163449163449	56	291	1	1	0	0	0	1	0	0	1	0.6404174916342202
sim27	5437	0	0	0	0	4	1	0	0	0	51.4450867052023	43	44	65	5326.3351772346	0.204807692307692	124	3	1	1	0	0	0	1	0	0	1	0.6403423791183762
sim54	27161	0	0	0	0	5	1	0	1	1	8.57142857142857	43	43	112	80978.4068899934	0.0949163449163449	56	291	1	1	0	0	0	1	0	0	1	0.6400589429908103
sim61	898	0	0	0	0	19	1	0	0	1	3.95480225988701	35	27	77	6621.39593968585	0.126452494873548	29	36	1	1	0	0	0	1	0	1	0	0.6399686902483354
sim34	5885	0	0	0	0	7	1	0	1	1	44.1860465116279	43	44	258	208932.383134068	0.0541730763430157	41	26	1	1	0	0	0	1	0	0	1	0.6396717001592196
sim13	4194	0	0	0	0	16	1	0	0	1	10.7954545454545	43	44	73	31212.6791218124	0.132039573820396	10	152	1	0	1	0	0	1	0	0	1	0.6393807001104848
sim35	1994	1	0	1	0	2	0	0	1	1	26.8571428571429	43	44	1752	7768761.42904963	0.00784548425035661	14	24	1	1	0	0	0	1	0	0	1	0.6386089370003977
sim36	5062	0	0	0	0	9	1	0	1	1	6.32183908045977	43	30	144	49079.0775471598	0.06497668997669	18	90	1	1	0	0	0	1	0	0	0	0.6382892138035279
sim5	79718	0	0	0	0	24	1	0	1	1	9.14285714285714	43	44	64	8888.36517576486	0.148809523809524	10	105	1	1	0	0	0	1	0	0	1	0.6378914068831725
sim46	8517	0	0	0	0	12	1	0	1	1	1.43884892086331	40	43	411	363337.077804772	0.0412794492908433	53	56	1	0	1	0	0	1	0	0	1	0.6374644756766205
sim81	5335	0	0	0	0	6	1	0	0	1	1.69491525423729	43	44	231	151915.887327997	0.0581968755881799	56	56	1	1	0	0	0	1	0	0	1	0.6373820180346741
sim40	2783	0	0	0	0	5	1	0	1	1	5.69620253164557	43	41	162	181780.622794982	0.0438616670500728	46	25	1	1	0	0	0	1	0	0	1	0.6372303962826198
sim29	723790	0	0	0	0	5	1	0	1	1	88.8888888888889	12	44	8	44.6607702187232	0.214285714285714	93	32	0	1	0	0	0	1	0	1	1	0.6370935220171322
sim59	5335	0	0	0	0	6	1	0	0	1	1.69491525423729	43	44	231	151915.887327997	0.0581968755881799	56	56	1	1	0	0	0	1	0	0	1	0.6370326709507967
sim23	5062	0	0	0	0	6	1	0	1	1	6.32183908045977	43	30	144	49079.0775471598	0.06497668997669	18	90	1	1	0	0	0	1	0	0	0	0.636949014775023
sim79	7157	1	1	1	1	2	0	0	0	1	3.38983050847458	43	5	960	1551880.93374399	0.0361465936739659	130	127	1	0	0	1	0	1	0	0	0	0.6360747795443669
sim2	7067	0	0	0	0	28	1	0	0	1	0.568181818181818	43	44	89	27909.1528099045	0.0978038815117467	7	71	1	1	0	0	0	1	0	0	1	0.6358248609883608
sim92	1869	0	0	0	0	5	1	0	0	1	3.95480225988701	36	41	134	39762.912821111	0.0989787902592302	49	59	1	1	0	0	0	1	0	1	1	0.6356857671398549
sim39	6464	0	0	0	0	14	1	0	1	1	4	43	41	268	147168.938925316	0.0726983062217005	44	11	1	1	0	0	0	1	0	0	1	0.6354112269153966
sim14	140735	0	0	0	0	4	1	0	1	1	4.10958904109589	43	36	61	30967.1133391631	0.0519125683060109	20	87	1	1	0	0	0	1	0	0	0	0.6353989809884311
sim56	5438	0	0	0	0	9	1	0	0	0	80.225988700565	43	36	41	1549.68863320957	0.342682926829268	116	5	1	1	0	0	0	1	0	0	0	0.6351840636395281
sim62	26986	1	1	1	0	2	0	0	1	1	35.9756097560976	43	40	247	74579.5123681573	0.138408873967282	23	48	1	1	0	0	0	1	0	0	0	0.6348126315858998
sim13	27161	0	0	0	0	6	1	0	1	1	8.57142857142857	43	43	112	80978.4068899934	0.0949163449163449	56	291	1	1	0	0	0	1	0	0	1	0.6341778409963768
sim25	6921	0	0	0	0	5	1	0	1	0	21.5568862275449	43	36	134	64713.0024762926	0.0524071372461003	65	53	1	1	0	0	0	1	0	0	0	0.634069860953206
sim85	5885	0	0	0	0	5	1	0	1	1	44.1860465116279	43	44	258	208932.383134068	0.0541730763430157	41	26	1	1	0	0	0	1	0	0	1	0.6340312687395039
sim9	26986	0	0	0	0	16	1	0	1	1	35.9756097560976	43	40	247	74579.5123681573	0.138408873967282	23	48	1	1	0	0	0	1	0	0	0	0.6337770613436234
sim71	474382	0	0	0	0	5	1	0	1	0	0.72463768115942	1	36	2	0	1	88	14	0	1	0	0	0	1	0	0	0	0.6327536332955834
sim30	81	1	1	1	0	2	0	0	1	1	3.38983050847458	43	37	138	56047.8872782972	0.101131915793928	9	84	1	1	0	0	0	1	0	0	0	0.6326359169784874
sim63	23480	0	0	0	0	21	1	0	0	0	19.5121951219512	43	29	5	196.449926087508	0.1	6	2	0	1	0	0	0	1	0	0	0	0.6322837195269155
sim70	5290	0	0	0	0	6	1	0	0	1	9.65909090909091	42	44	96	37687.1745666545	0.0611842105263158	46	14	1	1	0	0	0	1	0	0	1	0.6319723073548132
sim39	554313	0	0	0	0	13	1	0	1	1	59.2592592592593	11	43	18	215.630681066592	0.189542483660131	115	38	0	1	0	0	0	1	0	1	1	0.6314113657632602
sim91	84376	0	0	0	0	20	1	0	0	1	2.89855072463768	42	43	28	11276.2549109259	0.082010582010582	4	175	0	1	0	0	0	1	0	0	1	0.6314040077850346
sim49	811	0	0	0	0	9	1	0	0	0	8.82352941176471	43	32	139	115677.799173532	0.0863309352517986	16	111	1	1	0	0	0	1	0	0	0	0.6305743311611449
sim100	6921	0	0	0	0	30	1	0	1	0	21.5568862275449	43	36	134	64713.0024762926	0.0524071372461003	65	53	1	1	0	0	0	1	0	0	0	0.6302549889834589
sim24	3551	1	1	1	0	9	1	0	0	1	2.46913580246914	42	43	176	69192.7426446152	0.101883116883117	42	11	1	1	0	0	0	1	0	0	1	0.6300057543998456
sim69	54984	0	0	0	0	114	1	0	1	0	2.82485875706215	43	39	113	21559.1451631203	0.0677939317319848	3	17	1	1	0	0	0	1	0	0	0	0.6294102114041977
sim12	7534	0	0	0	0	5	1	0	1	1	6.12244897959184	43	44	642	856930.246528175	0.0484737146495206	32	206	1	1	0	0	0	1	0	0	1	0.6292998409949212
sim6	8517	0	0	0	0	11	1	0	1	1	1.43884892086331	40	43	411	363337.077804772	0.0412794492908433	53	56	1	0	1	0	0	1	0	0	1	0.6286583025587267
sim79	474382	0	0	0	0	5	1	0	1	0	0.72463768115942	1	36	2	0	1	88	14	0	1	0	0	0	1	0	0	0	0.6263897680675596
sim33	5780	0	0	0	0	65	1	0	0	0	15.2777777777778	43	44	35	10295.3760821943	0.0588235294117647	3	44	0	1	0	0	0	1	0	0	1	0.6263440476596235
sim12	8445	0	0	0	0	23	1	0	0	1	2.38095238095238	43	39	59	8249.41665398836	0.0900058445353594	1	117	1	1	0	0	0	1	0	0	0	0.6262017840861802
sim66	128312	0	0	0	0	7	1	0	1	1	4.51977401129944	3	44	13	181.578682365991	0.243589743589744	117	35	0	1	0	0	0	1	0	0	1	0.6252457278517232
sim98	595	0	0	0	0	14	1	0	0	1	16.1849710982659	41	26	117	45694.6038968295	0.10595343353964	37	246	1	1	0	0	0	1	0	0	0	0.6252193286687286
sim15	8342	0	0	0	0	4	1	0	1	1	10.7142857142857	3	44	11	1636.99079443207	0.2	117	14	0	1	0	0	0	1	0	0	1	0.6250494837297167
sim23	8517	0	0	0	0	5	1	0	1	1	1.43884892086331	40	43	411	363337.077804772	0.0412794492908433	53	56	1	0	1	0	0	1	0	0	1	0.6240469018096141
sim15	4841	1	1	0	0	2	0	0	1	1	18.7919463087248	43	44	167	81012.7789801727	0.0934997474929659	11	71	1	0	1	0	0	1	0	0	1	0.6237119361144428
sim34	7029	0	0	0	0	16	1	0	0	1	0	43	44	17	228.334359684596	0.316176470588235	53	121	0	1	0	0	0	0	0	0	1	0.6234679917435686
sim37	11198	0	0	0	0	15	1	0	1	0	46.7836257309941	43	44	152	40369.6600019335	0.109097246427327	30	53	1	1	0	0	0	1	0	0	1	0.6232250642774584
sim27	7157	1	0	0	1	2	0	0	0	1	3.38983050847458	43	5	960	1551880.93374399	0.0361465936739659	130	127	1	0	0	1	0	1	0	0	0	0.6229852107465601
sim84	7534	0	0	0	0	7	1	0	1	1	6.12244897959184	43	44	642	856930.246528175	0.0484737146495206	32	206	1	1	0	0	0	1	0	0	1	0.6227467084131296
sim50	128312	0	0	0	0	4	1	0	1	1	4.51977401129944	3	44	13	181.578682365991	0.243589743589744	117	35	0	1	0	0	0	1	0	0	1	0.6214551672400802
sim40	8370	0	0	0	0	5	1	0	1	1	74.0740740740741	8	43	54	4845.31641549876	0.129280223619846	117	21	1	1	0	0	0	1	0	1	1	0.621301496745672
sim73	57122	0	0	0	0	45	1	0	0	0	22.8571428571429	43	36	100	27480.6288523533	0.138787878787879	22	1	1	1	0	0	0	1	0	0	0	0.6210989993137557
sim59	8337	0	0	0	0	8	1	0	1	1	22.6086956521739	12	44	33	3114.3069483296	0.128787878787879	94	53	0	1	0	0	0	1	0	1	1	0.6206270526614716
sim44	2316	0	0	0	0	46	1	0	0	1	1.13636363636364	43	22	317	286062.351194645	0.0717166473665296	6	23	1	1	0	0	0	1	0	0	0	0.6201920897722966
sim48	7157	1	0	0	1	1	0	1	0	1	3.38983050847458	43	5	960	1551880.93374399	0.0361465936739659	130	127	1	0	0	1	0	1	0	0	0	0.6201455320666102
sim58	5781	1	1	0	0	2	0	0	1	0	20.6896551724138	43	40	186	182827.565653488	0.0697471665213601	51	25	1	1	0	0	0	1	0	0	0	0.6194645452588221
sim25	8339	1	1	0	1	2	0	0	1	0	4.16666666666667	29	44	225	125156.014214648	0.0153968253968254	115	64	1	1	0	0	0	1	0	1	1	0.6194130966736396
sim11	2288	0	0	0	0	8	1	0	1	1	1.12994350282486	43	36	89	39313.9144390941	0.0952502553626149	12	32	1	1	0	0	0	1	0	0	0	0.6189777998289625
sim25	203068	0	0	0	0	5	1	0	1	1	62.874251497006	43	38	294	194319.82287153	0.0919876483016415	31	95	1	1	0	0	0	1	0	0	0	0.618810095060925
sim89	554313	0	0	0	0	9	1	0	1	1	59.2592592592593	11	43	18	215.630681066592	0.189542483660131	115	38	0	1	0	0	0	1	0	1	1	0.6184403297569352
sim71	8337	0	0	0	0	4	1	0	1	1	22.6086956521739	12	44	33	3114.3069483296	0.128787878787879	94	53	0	1	0	0	0	1	0	1	1	0.6183797981046916
sim76	5562	1	1	0	0	2	0	0	1	1	17.6136363636364	43	28	129	59121.8984658287	0.059593023255814	10	59	1	1	0	0	0	1	0	0	0	0.6181050496400022
sim54	3320	1	1	0	0	2	0	0	1	1	8.82352941176471	43	18	809	1417460.47132383	0.0339252713899326	104	100	1	1	0	0	0	1	0	0	0	0.6180959467537686
sim39	5716	0	0	0	0	64	1	0	1	0	2.02702702702703	43	32	72	7758.38997271643	0.198748043818466	7	6	1	1	0	0	0	1	0	0	0	0.6180417215981218
sim23	2033	1	1	0	0	2	0	0	0	1	35.2941176470588	43	44	524	711848.319265836	0.0448600995431524	109	52	1	1	0	0	0	1	0	0	1	0.6178210639719571
sim76	23480	0	0	0	0	37	1	0	0	0	19.5121951219512	43	29	5	196.449926087508	0.1	6	2	0	1	0	0	0	1	0	0	0	0.617654175136935
sim51	5878	0	0	0	0	9	1	0	1	1	8.62068965517241	43	41	156	70882.5566027347	0.0746071133167907	9	100	1	1	0	0	0	1	0	0	1	0.6173804242797141
sim67	7277	1	1	0	0	2	0	0	1	1	0	43	43	256	267995.378591192	0.0493872549019608	44	14	1	1	0	0	0	0	0	0	1	0.616841523620624
sim63	3310	0	0	0	0	7	1	0	1	0	0	37	42	87	40379.1136227288	0.112002138465651	6	56	1	1	0	0	0	0	0	0	1	0.6167515862312737
sim90	8295	0	0	0	0	17	1	0	0	0	48.2558139534884	43	40	111	34633.5373527931	0.122031122031122	44	17	1	1	0	0	0	1	0	0	0	0.616376771638719
sim51	9070	0	0	0	0	8	1	0	0	0	30.8139534883721	43	32	80	15232.9311728825	0.12753164556962	51	20	1	1	0	0	0	1	0	0	0	0.6162246267607294
sim16	5578	0	0	0	0	6	1	0	1	1	1.44927536231884	41	38	275	323854.83295187	0.0329661579296616	16	36	1	1	0	0	0	1	0	0	0	0.6155385929686513
sim55	1207	0	0	0	0	18	1	0	1	0	19.4444444444444	43	38	94	17350.6157494217	0.0935712651567147	10	10	1	1	0	0	0	1	0	0	0	0.6151843804367356
sim14	7157	1	1	0	1	2	0	0	0	1	3.38983050847458	43	5	960	1551880.93374399	0.0361465936739659	130	127	1	0	0	1	0	1	0	0	0	0.6149682378002198
sim73	7094	1	1	0	0	2	0	0	1	1	16.0919540229885	43	43	83	30918.4387523997	0.0949162503673229	36	94	1	1	0	0	0	1	0	0	1	0.6148869132114646
sim38	5933	0	0	0	0	5	1	0	0	1	5.08474576271187	39	42	90	27696.5578913686	0.0881398252184769	29	55	1	1	0	0	0	1	0	0	1	0.6145538184457922
sim20	7157	2	0	0	1	2	0	0	0	1	3.38983050847458	43	5	960	1551880.93374399	0.0361465936739659	130	127	1	0	0	1	0	1	0	0	0	0.6142884319160601
sim48	10735	1	1	1	0	2	0	0	0	1	43.9759036144578	43	43	46	6057.82734264085	0.145893719806763	32	15	1	1	0	0	0	1	0	0	1	0.6142828346418062
sim70	7157	1	0	0	1	2	0	0	0	1	3.38983050847458	43	5	960	1551880.93374399	0.0361465936739659	130	127	1	0	0	1	0	1	0	0	0	0.6137330678009613
sim32	7157	1	1	0	0	2	0	0	0	1	3.38983050847458	43	5	960	1551880.93374399	0.0361465936739659	130	127	1	0	0	1	0	1	0	0	0	0.6128690162758894
sim87	5770	2	1	0	0	9	1	0	0	1	3.97727272727273	43	30	165	109031.524273104	0.0355506282335551	4	45	1	1	0	0	0	1	0	0	0	0.6127351176946646
sim44	8517	0	0	0	0	8	1	0	1	1	1.43884892086331	40	43	411	363337.077804772	0.0412794492908433	53	56	1	0	1	0	0	1	0	0	1	0.6126866472675225
sim2	3320	0	0	0	0	7	1	0	1	1	8.82352941176471	43	18	809	1417460.47132383	0.0339252713899326	104	100	1	1	0	0	0	1	0	0	0	0.6123688976655531
sim14	94103	0	0	0	0	17	1	0	1	1	1.12994350282486	43	36	10	2914.40689417833	0.0444444444444444	3	40	0	1	0	0	0	1	0	0	0	0.6121122010532092
sim84	151126	0	0	0	0	59	1	0	0	1	0	22	36	1	0	0	3	2	0	0	0	1	0	0	0	1	0	0.6120759379451243
sim47	1499	1	1	0	0	2	0	0	0	1	2.89855072463768	43	40	396	553097.012580925	0.05469888761028	96	46	1	1	0	0	0	1	0	0	0	0.6120629503973124
sim59	2932	0	0	0	0	6	1	0	1	1	0.564971751412429	43	37	318	371284.941186748	0.0339463920798365	29	66	1	1	0	0	0	1	0	0	0	0.6119480378288021
sim79	10142	0	0	0	0	30	1	0	0	0	0	43	44	80	16162.2150439188	0.0503164556962025	19	2	1	0	0	1	0	0	0	0	1	0.6111669244326187
sim35	2064	0	0	0	0	8	1	0	0	1	7.34463276836158	43	25	237	194184.948053123	0.0485589644568404	35	70	1	0	1	0	0	1	0	0	0	0.6110674549015511
sim90	408	0	0	0	0	14	1	0	0	1	0	43	35	266	261808.680396938	0.0541353383458647	43	38	1	1	0	0	0	0	0	0	0	0.6108345570698759
sim55	126961	0	0	0	0	4	1	0	1	1	21.6	0	44	105	15747.7459560537	0.0478021978021978	93	22	1	1	0	0	0	1	1	0	1	0.610635015817242
sim88	5728	1	1	1	0	2	0	0	1	0	3.06748466257669	43	37	240	194642.87581993	0.0500348675034868	18	113	1	1	0	0	0	1	0	0	0	0.6104053362750328
sim41	25942	1	1	0	0	2	0	0	0	1	28.3236994219653	43	42	214	103002.453861726	0.0776622350927998	70	44	1	1	0	0	0	1	0	0	1	0.6103401370955469
sim50	9612	1	1	1	0	2	0	0	0	1	35.8381502890173	43	38	125	30003.4367523714	0.128516129032258	22	64	1	1	0	0	0	1	0	0	0	0.6101330895117858
sim76	256536	0	0	0	0	44	1	0	0	0	0	5	36	1	0	0	3	14	0	1	0	0	0	0	0	0	0	0.6100493449426272
sim82	723790	0	0	0	0	7	1	0	1	1	88.8888888888889	12	44	8	44.6607702187232	0.214285714285714	93	32	0	1	0	0	0	1	0	1	1	0.6095812998074004
sim62	7157	2	2	1	1	5	0	0	0	1	3.38983050847458	43	5	960	1551880.93374399	0.0361465936739659	130	127	1	0	0	1	0	1	0	0	0	0.6095092028480915
sim95	26986	1	1	0	0	2	0	0	1	1	35.9756097560976	43	40	247	74579.5123681573	0.138408873967282	23	48	1	1	0	0	0	1	0	0	0	0.608923753450087
sim54	26986	1	1	1	0	2	0	0	1	1	35.9756097560976	43	40	247	74579.5123681573	0.138408873967282	23	48	1	1	0	0	0	1	0	0	0	0.6086018516695593
sim31	351	0	0	0	0	9	1	0	0	1	0.684931506849315	43	17	2116	11930395.4337596	0.00506821828062225	24	83	1	0	1	0	0	1	0	0	0	0.6084075612915132
sim84	1871	0	0	0	0	18	1	0	1	1	12	42	36	42	6112.2952913738	0.117305458768873	9	130	1	1	0	0	0	1	0	0	0	0.6081173322464501
sim14	55766	0	0	0	0	5	1	0	1	0	1.5748031496063	43	44	6	30.7988092221124	0.333333333333333	87	3	0	1	0	0	0	1	0	0	1	0.6074610197002968
sim68	7157	1	1	1	1	2	0	0	0	1	3.38983050847458	43	5	960	1551880.93374399	0.0361465936739659	130	127	1	0	0	1	0	1	0	0	0	0.6074244286739218
sim81	1869	0	0	0	0	6	1	0	0	1	3.95480225988701	36	41	134	39762.912821111	0.0989787902592302	49	59	1	1	0	0	0	1	0	1	1	0.6071453897113321
sim48	5903	1	1	0	0	2	0	0	0	0	39.7260273972603	43	44	138	59428.0510990917	0.114355231143552	21	40	1	1	0	0	0	1	0	0	1	0.6067152269356433
sim42	7157	1	1	0	0	2	0	0	0	1	3.38983050847458	43	5	960	1551880.93374399	0.0361465936739659	130	127	1	0	0	1	0	1	0	0	0	0.60624975930037
sim65	5440	0	0	0	0	9	1	0	1	0	36.6459627329193	43	36	26	1659.31194419718	0.532307692307692	122	1	0	1	0	0	0	1	0	0	0	0.606222654337239
sim33	1994	0	0	0	0	14	1	0	1	1	26.8571428571429	43	44	1752	7768761.42904963	0.00784548425035661	14	24	1	1	0	0	0	1	0	0	1	0.6057538848017181
sim59	4609	0	0	0	0	7	1	0	0	1	38.953488372093	43	44	596	649370.454944088	0.0326095538886696	24	116	1	1	0	0	0	1	0	0	1	0.6049887868816646
sim80	7157	1	0	1	0	2	0	0	0	1	3.38983050847458	43	5	960	1551880.93374399	0.0361465936739659	130	127	1	0	0	1	0	1	0	0	0	0.6044587863052314
sim29	7157	1	1	0	1	2	0	0	0	1	3.38983050847458	43	5	960	1551880.93374399	0.0361465936739659	130	127	1	0	0	1	0	1	0	0	0	0.6044030892183216
sim80	8467	2	1	0	0	2	0	0	1	1	30.4597701149425	43	43	127	16743.9856939084	0.134108236470441	24	47	1	1	0	0	0	1	0	0	1	0.603926408472765
sim87	203068	0	0	0	0	7	1	0	1	1	62.874251497006	43	38	294	194319.82287153	0.0919876483016415	31	95	1	1	0	0	0	1	0	0	0	0.6037275279945973
sim17	7157	1	1	1	0	3	0	0	0	1	3.38983050847458	43	5	960	1551880.93374399	0.0361465936739659	130	127	1	0	0	1	0	1	0	0	0	0.6034979267604279
sim32	4087	1	1	0	0	2	0	0	1	1	0	43	44	370	340613.670583235	0.0351424595327034	48	76	1	0	1	0	0	0	0	0	1	0.6030127800444129
sim100	5578	0	0	0	0	18	1	0	1	1	1.44927536231884	41	38	275	323854.83295187	0.0329661579296616	16	36	1	1	0	0	0	1	0	0	0	0.6028856517513576
sim18	5984	0	0	0	0	5	1	0	0	0	94.2028985507246	43	44	92	12595.7073047601	0.171046344959388	66	3	1	1	0	0	0	1	0	0	1	0.6026276423743425
sim12	8454	0	0	0	0	5	1	0	1	0	27.3255813953488	43	40	668	679857.106653995	0.0545745091526093	83	4	1	1	0	0	0	1	0	0	0	0.6025759696113727
sim98	3326	0	0	0	0	6	1	0	1	1	9.09090909090909	43	43	678	966285.934377583	0.0372064853182747	45	74	1	1	0	0	0	1	0	0	1	0.6024866102560081
sim65	55915	0	0	0	0	49	1	0	0	1	0.564971751412429	42	18	23	10264.0974899487	0.0632411067193676	3	1	0	1	0	0	0	1	0	0	0	0.601939960388301
sim94	10499	0	0	0	0	5	1	0	0	1	16	43	40	89	24457.4058417752	0.103166496424923	14	16	1	0	1	0	0	1	0	0	0	0.6014673396209982
sim22	27161	0	0	0	0	9	1	0	1	1	8.57142857142857	43	43	112	80978.4068899934	0.0949163449163449	56	291	1	1	0	0	0	1	0	0	1	0.6012195440560298
sim19	8294	0	0	0	0	6	1	0	1	1	4.48717948717949	13	43	69	11076.7763084819	0.123614663256607	115	2	1	1	0	0	0	1	0	1	1	0.6006543577090968
sim78	351	1	1	0	0	2	0	0	0	1	0.684931506849315	43	17	2116	11930395.4337596	0.00506821828062225	24	83	1	0	1	0	0	1	0	0	0	0.5999993777531187
sim55	5290	0	0	0	0	6	1	0	0	1	9.65909090909091	42	44	96	37687.1745666545	0.0611842105263158	46	14	1	1	0	0	0	1	0	0	1	0.5997888662717736
sim93	8349	1	1	0	0	2	0	0	1	1	18.0722891566265	43	44	125	22406.0771586438	0.0851612903225806	119	40	1	1	0	0	0	1	0	0	1	0.5992771192508998
sim93	59345	0	0	0	0	5	1	0	1	1	1.12994350282486	40	44	65	24205.8238491501	0.0394230769230769	46	27	1	1	0	0	0	1	0	0	1	0.5991498633454427
sim3	4690	0	0	0	0	6	1	0	1	1	1.36054421768707	43	42	258	153853.255172932	0.037794468072271	19	9	1	1	0	0	0	1	0	0	1	0.5987703384561878
sim28	7037	0	0	0	0	5	1	0	0	1	25.4335260115607	43	39	81	41626.3706139371	0.0697530864197531	18	67	1	1	0	0	0	1	0	0	0	0.5983454331248759
sim86	23480	0	0	0	0	37	1	0	0	0	19.5121951219512	43	29	5	196.449926087508	0.1	6	2	0	1	0	0	0	1	0	0	0	0.598171850065557
sim60	6872	0	0	0	0	13	1	0	1	1	37.6470588235294	43	44	85	16423.4894766828	0.108403361344538	36	16	1	1	0	0	0	1	0	0	1	0.5974769332088589
sim74	6156	0	0	0	0	7	1	0	1	0	36.2903225806452	43	44	215	83904.5455647269	0.232036513801348	23	22	1	1	0	0	0	1	0	0	1	0.5969931406331423
sim34	3688	0	0	0	0	8	1	0	0	1	1.72413793103448	43	11	130	113259.470423891	0.0700059630292188	154	52	1	0	1	0	0	1	0	0	0	0.5968719178602873
sim89	5290	0	0	0	0	10	1	0	0	1	9.65909090909091	42	44	96	37687.1745666545	0.0611842105263158	46	14	1	1	0	0	0	1	0	0	1	0.5967706493170737
sim31	5437	0	0	0	0	14	1	0	0	0	51.4450867052023	43	44	65	5326.3351772346	0.204807692307692	124	3	1	1	0	0	0	1	0	0	1	0.5956964521357941
sim90	6119	0	0	0	0	13	1	0	1	0	56.2874251497006	43	44	384	139249.538824048	0.0575908398607485	55	2	1	1	0	0	0	1	0	0	1	0.5956496716005203
sim52	7157	1	0	1	1	2	0	0	0	1	3.38983050847458	43	5	960	1551880.93374399	0.0361465936739659	130	127	1	0	0	1	0	1	0	0	0	0.5956319047123827
sim44	7157	2	2	2	2	4	0	0	0	1	3.38983050847458	43	5	960	1551880.93374399	0.0361465936739659	130	127	1	0	0	1	0	1	0	0	0	0.5953147102553572
sim58	1173	0	0	0	0	7	1	0	0	0	43.3526011560694	43	35	219	144474.865582869	0.0626701855808303	37	69	1	1	0	0	0	1	0	0	0	0.5953044704318826
sim87	7157	1	1	1	1	3	0	0	0	1	3.38983050847458	43	5	960	1551880.93374399	0.0361465936739659	130	127	1	0	0	1	0	1	0	0	0	0.595279357547323
sim75	5518	0	0	0	0	16	1	0	1	0	71.5909090909091	43	40	286	210109.982342144	0.0584468163415532	60	46	1	1	0	0	0	1	0	0	0	0.5951217606661958
sim38	7157	1	1	0	1	2	0	0	0	1	3.38983050847458	43	5	960	1551880.93374399	0.0361465936739659	130	127	1	0	0	1	0	1	0	0	0	0.594925660604418
sim38	1654	1	1	1	0	2	0	0	1	0	18.0232558139535	43	44	166	37199.4069261154	0.146184738955823	5	117	1	1	0	0	0	1	0	0	1	0.5949252327367521
sim13	7157	1	0	0	1	3	0	0	0	1	3.38983050847458	43	5	960	1551880.93374399	0.0361465936739659	130	127	1	0	0	1	0	1	0	0	0	0.5947056713439366
sim28	6156	0	0	0	0	5	1	0	1	0	36.2903225806452	43	44	215	83904.5455647269	0.232036513801348	23	22	1	1	0	0	0	1	0	0	1	0.5946191388307137
sim4	7529	0	0	0	0	5	1	0	1	1	0.680272108843537	43	43	408	396525.38271767	0.0470202823144	42	66	1	1	0	0	0	1	0	0	1	0.5943609148797473
sim24	7529	0	0	0	0	9	1	0	1	1	0.680272108843537	43	43	408	396525.38271767	0.0470202823144	42	66	1	1	0	0	0	1	0	0	1	0.5942736135444644
sim81	4609	0	0	0	0	6	1	0	0	1	38.953488372093	43	44	596	649370.454944088	0.0326095538886696	24	116	1	1	0	0	0	1	0	0	1	0.5936998041894468
sim10	3838	0	0	0	0	19	1	0	1	1	25.8064516129032	43	39	199	142755.684674574	0.0661895335262169	7	82	1	1	0	0	0	1	0	0	0	0.593481772377696
sim50	1408	1	1	1	0	2	0	0	1	1	0.564971751412429	43	44	147	23161.6923729889	0.0848010437051533	4	108	1	1	0	0	0	1	0	0	1	0.5933265295900297
sim53	7157	1	0	1	1	2	0	0	0	1	3.38983050847458	43	5	960	1551880.93374399	0.0361465936739659	130	127	1	0	0	1	0	1	0	0	0	0.5920053198321188
sim98	5933	0	0	0	0	6	1	0	0	1	5.08474576271187	39	42	90	27696.5578913686	0.0881398252184769	29	55	1	1	0	0	0	1	0	0	1	0.5918256732589602
sim67	672	1	0	1	0	2	0	0	0	0	14.2045454545455	41	43	537	648635.806808051	0.0369660079490814	69	26	1	1	0	0	0	1	0	0	1	0.5915757052628211
